x_over_width,top_y_over_width,underside_y_over_width,observed_not_interpolated
0.09630606860158311,0.1408599860874775,-0.27411755145147154,1
0.09762532981530343,0.1408599860874775,-0.27394707083267256,1
0.09894459102902374,0.1400632282234034,-0.2737765902138735,1
0.10026385224274406,0.1400632282234034,-0.27360610959507453,1
0.10158311345646438,0.14023370884220238,-0.27343562897627555,1
0.10290237467018469,0.1404041894610014,-0.2732651483574765,1
0.10422163588390501,0.1405746700798004,-0.2730946677386775,1
0.10554089709762533,0.1405746700798004,-0.2729241871198785,1
0.10686015831134564,0.13977791221572625,-0.27275370650107955,1
0.10817941952506596,0.13977791221572625,-0.2725832258822805,1
0.10949868073878628,0.13977791221572625,-0.2724127452634815,1
0.11081794195250659,0.13898115435165215,-0.2722422646446825,1
0.11213720316622691,0.13898115435165215,-0.2720717840258835,1
0.11345646437994723,0.13915163497045116,-0.2719013034070845,1
0.11477572559366754,0.13932211558925017,-0.2717308227882855,1
0.11609498680738786,0.13932211558925017,-0.2715603421694865,1
0.11741424802110818,0.13852535772517607,-0.27121938093188847,1
0.11873350923482849,0.13852535772517607,-0.27008166183021637,1
0.12005277044854881,0.13869583834397506,-0.26974070059261834,1
0.12137203166226913,0.13869583834397506,-0.26957021997381936,1
0.12269129287598944,0.13789908047990096,-0.26957021997381936,1
0.12401055408970976,0.13789908047990096,-0.2693997393550204,1
0.12532981530343007,0.13806956109869994,-0.26905877811742235,1
0.1266490765171504,0.13824004171749896,-0.26888829749862336,1
0.1279683377308707,0.13824004171749896,-0.2687178168798243,1
0.12928759894459102,0.13744328385342483,-0.26854733626102534,1
0.13060686015831136,0.13744328385342483,-0.26837685564222635,1
0.13192612137203166,0.13761376447222384,-0.2682063750234273,1
0.13324538258575197,0.13761376447222384,-0.2680358944046284,1
0.1345646437994723,0.13681700660814974,-0.2678654137858293,1
0.1358839050131926,0.13681700660814974,-0.26769493316703036,1
0.13720316622691292,0.13698748722694876,-0.26621625282776024,1
0.13852242744063326,0.13698748722694876,-0.2660457722089612,1
0.13984168865435356,0.13619072936287466,-0.2658752915901622,1
0.14116094986807387,0.13602024874407567,-0.26570481097136317,1
0.1424802110817942,0.13505301026120253,-0.2655343303525642,1
0.1437994722955145,0.13505301026120253,-0.26405565001329406,1
0.14511873350923482,0.13522349088000155,-0.2638851693944951,1
0.14643799472295516,0.13556445211759954,-0.26371468877569604,1
0.14775725593667546,0.13556445211759954,-0.26354420815689705,1
0.14907651715039577,0.13459721363472643,-0.263373727538098,1
0.1503957783641161,0.13459721363472643,-0.2632032469192991,1
0.1517150395778364,0.13476769425352544,-0.26303276630050004,1
0.15303430079155672,0.13493817487232446,-0.26286228568170106,1
0.15435356200527706,0.13510865549112347,-0.2612131247236319,1
0.15567282321899736,0.13510865549112347,-0.2610426441048329,1
0.15699208443271767,0.13431189762704937,-0.2608721634860339,1
0.158311345646438,0.13414141700825036,-0.2607016828672349,1
0.15963060686015831,0.1333446591441762,-0.2605312022484359,1
0.16094986807387862,0.1333446591441762,-0.26036072162963686,1
0.16226912928759896,0.13351513976297522,-0.2600197603920389,1
0.16358839050131926,0.13351513976297522,-0.2588820412903668,1
0.16490765171503957,0.13271838189890112,-0.25854108005276877,1
0.1662269129287599,0.13271838189890112,-0.2583705994339698,1
0.16754617414248021,0.13271838189890112,-0.25689191909469966,1
0.16886543535620052,0.13192162403482702,-0.2567214384759006,1
0.17018469656992086,0.131751143416028,-0.2567214384759006,1
0.17150395778364116,0.13095438555195393,-0.25655095785710164,1
0.17282321899736147,0.13095438555195393,-0.2562099966195036,1
0.1741424802110818,0.13095438555195393,-0.2560395160007046,1
0.17546174142480211,0.13015762768787983,-0.2545608356614345,1
0.17678100263852242,0.13015762768787983,-0.25439035504263546,1
0.17810026385224276,0.13015762768787983,-0.2542198744238365,1
0.17941952506596306,0.1293608698238057,-0.2540493938050375,1
0.18073878627968337,0.1293608698238057,-0.2538789131862385,1
0.1820580474934037,0.1295313504426047,-0.25370843256743947,1
0.18337730870712401,0.1297018310614037,-0.2535379519486405,1
0.18469656992084432,0.1297018310614037,-0.25205927160937036,1
0.18601583113456466,0.1289050731973296,-0.2518887909905713,1
0.18733509234828497,0.1289050731973296,-0.25171831037177234,1
0.18865435356200527,0.12907555381612862,-0.25154782975297335,1
0.18997361477572558,0.1292460344349276,-0.25006914941370323,1
0.19129287598944592,0.1292460344349276,-0.24989866879490422,1
0.19261213720316622,0.1284492765708535,-0.24972818817610523,1
0.19393139841688653,0.1284492765708535,-0.24955770755730622,1
0.19525065963060687,0.1284492765708535,-0.24790854659923708,1
0.19656992084432717,0.12748203808798036,-0.24773806598043807,1
0.19788918205804748,0.12748203808798036,-0.24756758536163911,1
0.19920844327176782,0.12748203808798036,-0.2472266241240411,1
0.20052770448548812,0.12668528022390627,-0.24608890502236894,1
0.20184696569920843,0.12668528022390627,-0.2457479437847709,1
0.20316622691292877,0.12685576084270528,-0.24557746316597195,1
0.20448548812664907,0.12685576084270528,-0.24523650192837393,1
0.20580474934036938,0.12605900297863118,-0.24409878282670183,1
0.20712401055408972,0.12605900297863118,-0.2437578215891038,1
0.20844327176781002,0.12605900297863118,-0.2435873409703048,1
0.20976253298153033,0.1252622451145571,-0.24341686035150584,1
0.21108179419525067,0.1250917644957581,-0.2430758991139078,1
0.21240105540897097,0.12429500663168395,-0.24193818001223566,1
0.21372031662269128,0.12429500663168395,-0.2415972187746377,1
0.21503957783641162,0.12446548725048295,-0.24142673815583868,1
0.21635883905013192,0.12446548725048295,-0.23994805781656856,1
0.21767810026385223,0.12366872938640885,-0.23977757719776954,1
0.21899736147757257,0.12366872938640885,-0.23960709657897053,1
0.22031662269129287,0.12383921000520787,-0.2381284162397004,1
0.22163588390501318,0.12400969062400687,-0.23795793562090145,1
0.22295514511873352,0.12400969062400687,-0.2377874550021024,1
0.22427440633245382,0.12304245214113375,-0.23761697438330343,1
0.22559366754617413,0.12207521365826066,-0.2374464937645044,1
0.22691292875989447,0.12190473303946164,-0.23579733280643528,1
0.22823218997361477,0.12207521365826066,-0.2356268521876363,1
0.22955145118733508,0.12127845579418652,-0.23414817184836614,1
0.23087071240105542,0.12144893641298551,-0.23397769122956713,1
0.23218997361477572,0.12144893641298551,-0.23380721061076817,1
0.23350923482849603,0.12144893641298551,-0.232328530271498,1
0.23482849604221637,0.1204816979301124,-0.23215804965269904,1
0.23614775725593667,0.1204816979301124,-0.23198756903390003,1
0.23746701846965698,0.12065217854891142,-0.231817088415101,1
0.23878627968337732,0.12065217854891142,-0.2303384080758309,1
0.24010554089709762,0.11985542068483732,-0.23016792745703188,1
0.24142480211081793,0.1196849400660383,-0.2299974468382329,1
0.24274406332453827,0.11888818220196423,-0.22982696621943388,1
0.24406332453825857,0.11871770158316523,-0.2296564856006349,1
0.24538258575197888,0.11792094371909113,-0.2293155243630369,1
0.24670184696569922,0.11775046310029212,-0.22817780526136475,1
0.24802110817941952,0.11695370523621798,-0.22783684402376672,1
0.24934036939313983,0.11695370523621798,-0.22635816368449663,1
0.25065963060686014,0.117124185855017,-0.22618768306569761,1
0.2519788918205805,0.117124185855017,-0.22601720244689863,1
0.2532981530343008,0.11632742799094288,-0.2243680414888295,1
0.2546174142480211,0.11632742799094288,-0.22419756087003048,1
0.2559366754617414,0.11632742799094288,-0.2227188805307604,1
0.25725593667546176,0.11553067012686878,-0.22124020019149027,1
0.25857519788918204,0.11536018950806977,-0.22106971957269125,1
0.2598944591029024,0.11456343164399567,-0.22089923895389224,1
0.2612137203166227,0.11456343164399567,-0.22072875833509323,1
0.262532981530343,0.11456343164399567,-0.2192500779958231,1
0.2638522427440633,0.11376667377992157,-0.2190795973770241,1
0.26517150395778366,0.11359619316112256,-0.21760091703775397,1
0.26649076517150394,0.11279943529704842,-0.21743043641895501,1
0.2678100263852243,0.11279943529704842,-0.217259955800156,1
0.2691292875989446,0.11296991591584743,-0.21578127546088585,1
0.2704485488126649,0.11296991591584743,-0.21561079484208687,1
0.2717678100263852,0.11200267743297436,-0.21544031422328785,1
0.27308707124010556,0.11183219681417535,-0.21396163388401773,1
0.27440633245382584,0.11103543895010125,-0.21379115326521872,1
0.2757255936675462,0.11103543895010125,-0.2136206726464197,1
0.2770448548812665,0.11103543895010125,-0.2119715116883506,1
0.2783641160949868,0.11023868108602713,-0.21180103106955162,1
0.2796833773087071,0.11006820046722814,-0.21032235073028147,1
0.28100263852242746,0.10927144260315404,-0.21015187011148248,1
0.28232189973614774,0.10910096198435502,-0.20867318977221233,1
0.2836411609498681,0.10830420412028088,-0.20850270915341332,1
0.2849604221635884,0.10830420412028088,-0.20833222853461433,1
0.2862796833773087,0.10830420412028088,-0.20816174791581535,1
0.287598944591029,0.10750744625620678,-0.20668306757654523,1
0.28891820580474936,0.10733696563740777,-0.2052043872372751,1
0.29023746701846964,0.10654020777333367,-0.2050339066184761,1
0.29155672823219,0.10654020777333367,-0.20355522627920597,1
0.2928759894459103,0.10654020777333367,-0.20338474566040696,1
0.2941952506596306,0.1057434499092596,-0.20173558470233785,1
0.2955145118733509,0.1057434499092596,-0.20156510408353884,1
0.29683377308707126,0.1057434499092596,-0.20008642374426872,1
0.29815303430079154,0.10477621142638649,-0.1999159431254697,1
0.2994722955145119,0.10363849232471434,-0.19843726278619958,1
0.3007915567282322,0.10363849232471434,-0.19826678216740057,1
0.3021108179419525,0.10363849232471434,-0.19809630154860158,1
0.3034300791556728,0.10284173446064024,-0.19792582092980257,1
0.30474934036939316,0.10284173446064024,-0.19644714059053242,1
0.30606860158311344,0.10284173446064024,-0.19496846025126235,1
0.3073878627968338,0.10204497659656614,-0.19479797963246334,1
0.3087071240105541,0.10187449597776713,-0.19462749901366433,1
0.3100263852242744,0.10107773811369303,-0.1931488186743942,1
0.3113456464379947,0.10090725749489401,-0.1929783380555952,1
0.31266490765171506,0.10107773811369303,-0.19280785743679618,1
0.31398416886543534,0.10028098024961891,-0.19263737681799717,1
0.3153034300791557,0.10045146086841793,-0.19115869647872707,1
0.316622691292876,0.10028098024961891,-0.18820133580018683,1
0.3179419525065963,0.09931374176674578,-0.18803085518138782,1
0.31926121372031663,0.09834650328387273,-0.1878603745625888,1
0.32058047493403696,0.09817602266507369,-0.18638169422331868,1
0.32189973614775724,0.0973792648009996,-0.18490301388404856,1
0.3232189973614776,0.09720878418220058,-0.18473253326524958,1
0.3245382585751979,0.09641202631812648,-0.18325385292597945,1
0.3258575197889182,0.09641202631812648,-0.18308337230718044,1
0.32717678100263853,0.09641202631812648,-0.18291289168838146,1
0.32849604221635886,0.09544478783525337,-0.18274241106958244,1
0.32981530343007914,0.09527430721645437,-0.1812637307303123,1
0.3311345646437995,0.09447754935238026,-0.17978505039104217,1
0.3324538258575198,0.09447754935238026,-0.17961456977224322,1
0.3337730870712401,0.09464802997117927,-0.1794440891534442,1
0.33509234828496043,0.09464802997117927,-0.17779492819537507,1
0.33641160949868076,0.09368079148830616,-0.17631624785610495,1
0.33773087071240104,0.09271355300543305,-0.1748375675168348,1
0.3390501319261214,0.092543072386634,-0.1746670868980358,1
0.3403693931398417,0.09174631452255991,-0.17449660627923683,1
0.341688654353562,0.0915758339037609,-0.1730179259399667,1
0.34300791556728233,0.09077907603968682,-0.1728474453211677,1
0.34432717678100266,0.09060859542088782,-0.17267696470236868,1
0.34564643799472294,0.08981183755681373,-0.17119828436309856,1
0.3469656992084433,0.08964135693801471,-0.16971960402382844,1
0.3482849604221636,0.08884459907394061,-0.16954912340502942,1
0.3496042216358839,0.0886741184551416,-0.1680704430657593,1
0.35092348284960423,0.0878773605910675,-0.16789996244696032,1
0.35224274406332456,0.0878773605910675,-0.16494260176842007,1
0.35356200527704484,0.0878773605910675,-0.16477212114962106,1
0.3548812664907652,0.08691012210819439,-0.16329344081035094,1
0.3562005277044855,0.08673964148939535,-0.16312296019155195,1
0.3575197889182058,0.08594288362532124,-0.1616442798522818,1
0.35883905013192613,0.08577240300652224,-0.1601655995130117,1
0.36015831134564646,0.08480516452364913,-0.1599951188942127,1
0.36147757255936674,0.08383792604077601,-0.15851643855494257,1
0.3627968337730871,0.08383792604077601,-0.15834595793614356,1
0.3641160949868074,0.08383792604077601,-0.15686727759687344,1
0.3654353562005277,0.08304116817670194,-0.15669679697807443,1
0.36675461741424803,0.08287068755790294,-0.1550476360200053,1
0.36807387862796836,0.08190344907502983,-0.1535689556807352,1
0.36939313984168864,0.0809362105921567,-0.15339847506193618,1
0.370712401055409,0.0809362105921567,-0.15061159500219493,1
0.3720316622691293,0.0809362105921567,-0.15044111438339594,1
0.3733509234828496,0.07996897210928358,-0.15027063376459693,1
0.37467018469656993,0.0788312530076115,-0.1474837537048557,1
0.3759894459102902,0.07769353390593935,-0.1473132730860567,1
0.37730870712401055,0.07769353390593935,-0.14583459274678656,1
0.3786279683377309,0.07769353390593935,-0.14566411212798755,1
0.37994722955145116,0.07689677604186523,-0.14270675144944733,1
0.3812664907651715,0.07689677604186523,-0.14253627083064832,1
0.38258575197889183,0.07689677604186523,-0.1423657902118493,1
0.3839050131926121,0.07479181845732005,-0.14088710987257919,1
0.38522427440633245,0.07479181845732005,-0.1407166292537802,1
0.3865435356200528,0.07479181845732005,-0.13923794891451005,1
0.38786279683377306,0.07399506059324595,-0.13775926857523996,1
0.3891820580474934,0.07382457997444694,-0.13758878795644094,1
0.39050131926121373,0.07285734149157379,-0.13611010761717082,1
0.391820580474934,0.07189010300870069,-0.13593962699837184,1
0.39313984168865435,0.07189010300870069,-0.1344609466591017,1
0.3944591029023747,0.07189010300870069,-0.13281178570103258,1
0.39577836411609496,0.07092286452582758,-0.13133310536176246,1
0.3970976253298153,0.06978514542415545,-0.13116262474296345,1
0.39841688654353563,0.06961466480535645,-0.12968394440369332,1
0.3997361477572559,0.06881790694128234,-0.1282052640644232,1
0.40105540897097625,0.06864742632248334,-0.12672658372515308,1
0.4023746701846966,0.06785066845840927,-0.12524790338588293,1
0.40369393139841686,0.06785066845840927,-0.12507742276708395,1
0.4050131926121372,0.06785066845840927,-0.12490694214828495,1
0.40633245382585753,0.06557523025506504,-0.12342826180901484,1
0.4076517150395778,0.06460799177219194,-0.12047090113047458,1
0.40897097625329815,0.06443751115339288,-0.11899222079120444,1
0.4102902374670185,0.06347027267051977,-0.11751354045193436,1
0.41160949868073876,0.06250303418764667,-0.11734305983313535,1
0.4129287598944591,0.0623325535688477,-0.11586437949386522,1
0.41424802110817943,0.06136531508597455,-0.1143856991545951,1
0.4155672823218997,0.06022759598430244,-0.11290701881532496,1
0.41688654353562005,0.06005711536550343,-0.11273653819652596,1
0.4182058047493404,0.05926035750142936,-0.11256605757772695,1
0.41952506596306066,0.05926035750142936,-0.10960869689918673,1
0.420844327176781,0.05926035750142936,-0.1081300165599166,1
0.42216358839050133,0.058463599637355264,-0.1079595359411176,1
0.4234828496042216,0.05829311901855625,-0.10648085560184747,1
0.42480211081794195,0.057325880535683146,-0.10500217526257735,1
0.4261213720316623,0.05618816143401103,-0.10352349492330724,1
0.42744063324538256,0.05522092295113792,-0.10204481458403711,1
0.4287598944591029,0.05522092295113792,-0.10187433396523811,1
0.43007915567282323,0.05522092295113792,-0.09891697328669787,1
0.4313984168865435,0.05425368446826477,-0.09874649266789885,1
0.43271767810026385,0.05311596536659265,-0.09857601204909985,1
0.4340369393139842,0.05214872688371954,-0.09578913198935862,1
0.43535620052770446,0.05180776564612153,-0.09431045165008849,1
0.4366754617414248,0.05084052716324846,-0.09283177131081835,1
0.43799472295514513,0.04987328868037535,-0.09266129069201937,1
0.4393139841688654,0.04970280806157634,-0.09118261035274924,1
0.44063324538258575,0.048906050197502236,-0.088225249674209,1
0.4419525065963061,0.04873556957870323,-0.08674656933493886,1
0.44327176781002636,0.047768331095830126,-0.08526788899566876,1
0.4445910290237467,0.046801092612957014,-0.08509740837686976,1
0.44591029023746703,0.046801092612957014,-0.08361872803759964,1
0.4472295514511873,0.046801092612957014,-0.08214004769832951,1
0.44854881266490765,0.04600433474888287,-0.08066136735905938,1
0.449868073878628,0.04452565440961278,-0.07770400668051915,1
0.45118733509234826,0.04355841592673967,-0.07753352606172013,1
0.4525065963060686,0.04242069682506756,-0.0747466460019789,1
0.45382585751978893,0.04242069682506756,-0.07457616538317989,1
0.4551451187335092,0.04259117744386656,-0.07309748504390977,1
0.45646437994722955,0.04259117744386656,-0.07031060498416855,1
0.4577836411609499,0.04162393896099345,-0.07014012436536954,1
0.45910290237467016,0.04048621985932133,-0.06587456396635816,1
0.4604221635883905,0.03951898137644822,-0.06570408334755916,1
0.46174142480211083,0.039348500757649216,-0.06291720328781793,1
0.4630606860158311,0.03724354317310399,-0.06274672266901891,1
0.46437994722955145,0.03707306255430499,-0.061268042329748806,1
0.4656992084432718,0.036105824071431876,-0.05848116227000755,1
0.46701846965699206,0.03496810496975976,-0.05831068165120854,1
0.4683377308707124,0.03400086648688665,-0.0540451212521972,1
0.46965699208443273,0.03400086648688665,-0.05387464063339819,1
0.470976253298153,0.03400086648688665,-0.05239596029412806,1
0.47229551451187335,0.03286314738521453,-0.04960908023438683,1
0.4736147757255937,0.031895908902341424,-0.0481303998951167,1
0.47493403693931396,0.03172542828354242,-0.045173039216576456,1
0.4762532981530343,0.030758189800669307,-0.04369435887730633,1
0.47757255936675463,0.029790951317796195,-0.0422156785380362,1
0.4788918205804749,0.02962047069899719,-0.04073699819876611,1
0.48021108179419525,0.02865323221612408,-0.039258317859495975,1
0.4815303430079156,0.02620731339398084,-0.037779637520225846,1
0.48284960422163586,0.025069594292308723,-0.03482227684168561,1
0.4841688654353562,0.023931875190636644,-0.03203539678194437,1
0.48548812664907653,0.023931875190636644,-0.030556716442674246,1
0.4868073878627968,0.023931875190636644,-0.030386235823875236,1
0.48812664907651715,0.022964636707763497,-0.027599355764133984,1
0.4894459102902375,0.02182691760609138,-0.026120675424863894,1
0.49076517150395776,0.020689198504419266,-0.023163314746323636,1
0.4920844327176781,0.019551479402747148,-0.0203764346865824,1
0.49340369393139843,0.017105560580603946,-0.01889775434731229,1
0.4947229551451187,0.015967841478931794,-0.01741907400804216,1
0.49604221635883905,0.014659641758460707,-0.013153513609030778,1
0.4973614775725594,0.013521922656788591,-0.010366633549289562,1
0.49868073878627966,0.012384203555116473,-0.008887953210019433,1
0.5,0.009938284732973235,-0.007409272870749303,1
